wheel-base,length,width,height,curb-weight,engine-size,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,fuel-type_gas,aspiration_turbo,num-of-doors_two,body-style_hardtop,body-style_hatchback,body-style_sedan,body-style_wagon,drive-wheels_fwd,drive-wheels_rwd,price
0.3297610350347187,0.15405767417847596,-0.5707559631982233,0.1789517352743459,-0.3623708849835105,-0.4853691386809749,0.549741978223165,-1.4576311799507642,-0.33800110939855926,-0.1182381737240394,1.4171400341500058,-0.3058091550779579,-0.2145091742235736,1,0,0,0,0,1,0,0,1,16925.0
0.3297610350347187,0.15405767417847596,-0.5707559631982233,0.1789517352743459,0.24655437788703083,0.8943281182198927,-0.12896631520854548,-0.19579893611468593,-0.2875254086625555,0.3917158353164509,-1.8888586804491483,-0.6151825194225586,-0.3613498392283541,1,0,1,0,0,1,0,0,1,20970.0
0.3297610350347187,0.15405767417847596,-0.5707559631982233,0.1789517352743459,0.3528746618803,0.8943281182198927,-0.12896631520854548,-0.19579893611468593,-0.2875254086625555,0.3917158353164509,-1.8888586804491483,-0.6151825194225586,-0.3613498392283541,1,0,0,0,0,1,0,0,1,21105.0
0.7055229815777049,1.1340006982536803,0.3975742394429965,0.7518235706415429,0.9134725229357189,0.8943281182198927,-0.12896631520854548,-0.19579893611468593,-0.2875254086625555,0.3917158353164509,-1.8888586804491483,-0.7698692015948589,-0.8018718342426958,1,0,0,0,0,1,0,0,1,24565.0
0.7055229815777049,1.1340006982536803,0.3975742394429965,0.7518235706415429,1.2517643356415753,2.003013413943804,0.9783998477589826,0.4512945222627905,-0.5399039123425753,1.947075562889946,0.5639790755437725,-1.3886159302840602,-1.2423938292570373,1,0,0,0,0,1,0,0,1,30760.0
0.7055229815777049,1.5195520519881882,0.8586838597483375,-0.06656476559730662,1.5417287465323093,2.003013413943804,0.9783998477589826,0.4512945222627905,-0.5399039123425753,1.947075562889946,0.5639790755437725,-1.3886159302840602,-1.2423938292570373,1,0,1,0,0,1,0,0,1,41315.0
1.7674589174600583,1.7765862878111918,2.24201272066436,0.9973400715131955,1.7833657556079208,2.003013413943804,0.9783998477589826,0.4512945222627905,-0.5399039123425753,1.947075562889946,0.5639790755437725,-1.5433026124563607,-1.5360751592665987,1,0,0,0,0,1,0,0,1,36880.0
-1.7614358848566847,-2.713480519221921,-2.6457492545722574,-0.271161849657019,-2.1156890228361487,-1.64332933643706,-1.5578258803279361,-0.713473702816667,-0.16133615682254557,-1.4696162976813385,-0.07589164341090254,3.40667121705725,3.3096667858911597,1,0,1,0,1,0,0,1,0,5151.0
-0.7648498527209385,-1.5246971785405234,-1.1240875075646306,-0.7621948514003298,-1.3695139388106599,-0.9288432569705395,-1.12916801079212,-0.4546363194656765,-0.13609830645454368,-0.9086668877367993,0.5639790755437725,2.014491077506547,1.841260135843354,1,0,1,0,1,0,0,1,0,6295.0
-0.7648498527209385,-1.2917599023259252,-1.1240875075646306,-0.7621948514003298,-1.3018555762694886,-0.9288432569705395,-1.12916801079212,-0.4546363194656765,-0.13609830645454368,-0.9086668877367993,0.5639790755437725,2.014491077506547,1.841260135843354,1,0,0,0,0,1,0,1,0,6575.0
-0.8955496602141507,-1.4122447003679586,-1.0318655835035644,-1.2532278531436407,-1.36564774666545,-0.9288432569705395,-1.3434969455600272,-0.06638024443919065,-0.18405022215374733,-0.9596622886408483,0.7772693151953307,1.859804395334247,1.547578805833793,1,0,1,0,1,0,0,1,0,5572.0
-0.8955496602141507,-1.4122447003679586,-1.0318655835035644,-1.2532278531436407,-1.36564774666545,-0.9288432569705395,-1.3434969455600272,-0.06638024443919065,-0.18657400719054748,-0.9596622886408483,0.7772693151953307,0.9316843023004447,1.1070568108194514,1,0,1,0,1,0,0,1,0,6377.0
-0.8955496602141507,-1.4122447003679586,-1.0318655835035644,-1.2532278531436407,-0.8785075363690169,-0.7317436488418441,-1.12916801079212,0.4512945222627905,-0.6408553138145834,-0.09274047327201489,0.7772693151953307,-0.15112247290565758,-0.06766850921879304,1,1,1,0,1,0,0,1,0,7957.0
-0.8955496602141507,-1.4122447003679586,-1.0318655835035644,-1.335066686767524,-1.1897360040584046,-0.9288432569705395,-1.3434969455600272,-0.06638024443919065,-0.18657400719054748,-0.9596622886408483,0.7772693151953307,0.9316843023004447,1.1070568108194514,1,0,0,0,1,0,0,1,0,6229.0
-0.8955496602141507,-1.4122447003679586,-1.0318655835035644,-1.335066686767524,-1.1472078904610972,-0.9288432569705395,-1.3434969455600272,-0.06638024443919065,-0.18657400719054748,-0.9596622886408483,0.7772693151953307,0.9316843023004447,1.1070568108194514,1,0,0,0,0,1,0,1,0,6692.0
-0.8955496602141507,-1.4122447003679586,-1.0318655835035644,-1.335066686767524,-1.1472078904610972,-0.9288432569705395,-1.3434969455600272,-0.06638024443919065,-0.18657400719054748,-0.9596622886408483,0.7772693151953307,0.9316843023004447,1.1070568108194514,1,0,0,0,0,1,0,1,0,7609.0
-0.8955496602141507,-1.4122447003679586,-1.0318655835035644,-1.335066686767524,-0.7567224837949087,-0.7317436488418441,-1.12916801079212,0.4512945222627905,-0.6408553138145834,-0.09274047327201489,0.7772693151953307,-0.15112247290565758,-0.06766850921879304,1,1,0,0,0,1,0,1,0,8558.0
0.6728480297044012,-0.022653362949841094,-0.6629778872592929,2.429519659931182,-0.09173743481882546,-0.140444824455758,-0.02180184782459188,0.6777772326949065,-0.4137146605025654,-0.4497082796003581,-0.28918188306246084,-0.15112247290565758,-0.06766850921879304,1,0,0,0,0,0,1,1,0,8921.0
-0.5361251896078153,-0.1351058411224061,0.12090846725978804,-1.4987443540152934,0.44179708122012507,0.6972285100911972,0.906956869503013,2.101382841125353,-0.7922824160225952,1.0036606461650392,-0.28918188306246084,-0.9245558837671592,-0.9487124992474764,1,1,1,0,1,0,0,1,0,12964.0
-2.0555104517164153,-2.4323493237905094,-0.9857546214730295,-1.2532278531436407,-1.6807424065000476,-0.8795683549383656,-1.5578258803279361,0.5160038681005381,-0.13609830645454368,-1.2146392931610934,-0.7157623623655776,3.716044581401851,3.4565074508959404,1,0,1,0,1,0,0,1,0,6479.0
-2.0555104517164153,-2.4323493237905094,-0.9857546214730295,-1.2532278531436407,-1.475834222803929,-0.8795683549383656,-1.5578258803279361,0.5160038681005381,-0.2370497079265517,-0.7556806850246522,1.8437205134531225,0.9316843023004447,1.1070568108194514,1,0,1,0,1,0,0,1,0,6855.0
-0.8955496602141507,-1.998604050839189,-0.9396436594424948,-0.5166783505286744,-1.4410384934970408,-1.1998552181474955,-1.5578258803279361,-0.5840550111411718,-0.009909054614533772,-1.1636438922570445,0.7772693151953307,2.014491077506547,1.6944194708385736,1,0,1,0,1,0,0,1,0,5399.0
-0.8955496602141507,-1.998604050839189,-0.9396436594424948,-0.5166783505286744,-1.2419295980187368,-0.8795683549383656,-1.5578258803279361,0.5160038681005381,-0.2370497079265517,-0.7556806850246522,1.8437205134531225,0.7769976201281444,0.5196941508003292,1,0,1,0,1,0,0,1,0,6529.0
-0.8955496602141507,-1.998604050839189,-0.9396436594424948,-0.5166783505286744,-1.2110000608570586,-0.8795683549383656,-1.5578258803279361,0.5160038681005381,-0.2370497079265517,-0.7556806850246522,1.8437205134531225,0.7769976201281444,0.5196941508003292,1,0,1,0,1,0,0,1,0,7129.0
-0.4381003339879066,-0.9222731883303564,-0.9396436594424948,0.26079056889823204,-1.1066128729363944,-0.8795683549383656,-1.5578258803279361,0.5160038681005381,-0.2370497079265517,-0.7556806850246522,1.8437205134531225,0.7769976201281444,0.5196941508003292,1,0,0,0,0,1,0,1,0,7295.0
-0.4381003339879066,-1.4283093401068978,-0.9857546214730295,1.815728407752045,-1.0795495279199259,-0.8795683549383656,-1.5221043911999521,0.5160038681005381,-0.2370497079265517,-0.7556806850246522,1.8437205134531225,0.7769976201281444,0.5196941508003292,1,0,0,0,0,0,1,1,0,7295.0
-0.4381003339879066,-0.5929480736821322,-0.3863121150760844,-0.23024243284507884,-0.6697331605276885,-0.43609423664880104,-0.7005101412563024,1.0660333077213924,-0.2875254086625555,-0.5007036805044071,1.4171400341500058,0.3129375736112434,0.3728534857955486,1,0,1,0,1,0,0,1,0,7895.0
-0.4381003339879066,-0.5929480736821322,-0.3863121150760844,-0.23024243284507884,-0.5672790686796292,-0.43609423664880104,-0.7005101412563024,1.0660333077213924,-0.2875254086625555,-0.5007036805044071,1.4171400341500058,0.3129375736112434,0.3728534857955486,1,0,1,0,1,0,0,1,0,9095.0
-0.4381003339879066,0.04160519600591098,-0.3863121150760844,0.09711290165046271,-0.5382826275905558,-0.43609423664880104,-0.7005101412563024,1.0660333077213924,-0.2875254086625555,-0.5007036805044071,1.4171400341500058,0.3129375736112434,0.3728534857955486,1,0,0,0,0,1,0,1,0,8845.0
-0.4381003339879066,0.04160519600591098,-1.6313080899005061,0.09711290165046271,-0.406832094653423,-0.43609423664880104,-0.7005101412563024,1.0660333077213924,-0.2875254086625555,-0.5007036805044071,1.4171400341500058,0.3129375736112434,0.3728534857955486,1,0,0,0,0,1,0,1,0,10295.0
-0.4381003339879066,0.04160519600591098,-0.3863121150760844,0.09711290165046271,-0.22705415990116798,-0.43609423664880104,-0.7005101412563024,1.0660333077213924,-0.2875254086625555,-0.1182381737240394,1.4171400341500058,-0.15112247290565758,-0.3613498392283541,1,0,0,0,0,1,0,1,0,12945.0
-0.4381003339879066,-0.4644309557706303,-0.01742441883181292,-1.1713890195197547,-0.5595466843892096,-0.43609423664880104,-0.7005101412563024,1.0660333077213924,-0.2622875582945536,-0.1437358741760639,0.7772693151953307,0.0035642092666427635,0.0791721557859875,1,0,1,0,0,1,0,1,0,10345.0
-0.7975248045942421,-0.3359138378591285,-1.954084824114246,-0.14840359922119273,-0.4744904571945943,-0.41145678563271415,-0.12896631520854548,-0.06638024443919065,-0.4137146605025654,-0.7046852841206032,-0.7157623623655776,-0.15112247290565758,-0.2145091742235736,1,0,0,0,0,1,0,0,1,6785.0
-0.5197877136711646,-0.183299760339219,-0.3863121150760844,-1.0077113522719854,0.2929486836295483,-0.21435717750401878,0.2996915543272721,-0.06638024443919065,-0.2370497079265517,-0.39871287869630906,-0.28918188306246084,-0.15112247290565758,-0.2145091742235736,1,0,1,0,1,0,0,0,1,11048.0
2.257583195559606,1.9854266044173827,1.642570214267412,-0.4348395169047912,2.867832652339266,3.2102485137320635,1.0141213368869666,2.9749590099349454,-0.5146660619745734,1.794089360177799,-0.8224074821913567,-1.5433026124563607,-1.682915824271379,1,0,0,0,0,1,0,0,1,32250.0
2.257583195559606,1.9854266044173827,1.642570214267412,-0.4348395169047912,2.867832652339266,3.2102485137320635,1.0141213368869666,2.9749590099349454,-0.5146660619745734,1.794089360177799,-0.8224074821913567,-1.5433026124563607,-1.682915824271379,1,0,0,0,0,1,0,0,1,35550.0
0.46046084252793096,1.3508733347293396,2.1036798345727528,-2.480810357501915,2.6435935079170982,4.885595182825974,0.6926279347351042,-1.5870498716262595,0.3434208505374941,3.9868915990519076,-0.28918188306246084,-1.8526759768009613,-1.9765971542809402,1,0,1,0,0,1,0,0,1,36000.0
-0.9935745158340618,-1.26766294271752,-0.8474217353814253,0.09711290165046271,-1.3385844016489814,-0.9042058059544525,-1.12916801079212,-0.3252176277901812,-0.2875254086625555,-0.9596622886408483,-0.28918188306246084,0.7769976201281444,0.0791721557859875,1,0,1,0,1,0,0,1,0,5195.0
-0.9935745158340618,-1.26766294271752,-0.8474217353814253,0.09711290165046271,-1.3192534409229326,-0.9042058059544525,-1.12916801079212,-0.3252176277901812,-0.2875254086625555,-0.9596622886408483,-0.28918188306246084,0.9316843023004447,1.1070568108194514,1,0,1,0,1,0,0,1,0,6095.0
-0.9935745158340618,-1.26766294271752,-0.8474217353814253,0.09711290165046271,-1.3095879605599081,-0.9042058059544525,-1.12916801079212,-0.3252176277901812,-0.2875254086625555,-0.9596622886408483,-0.28918188306246084,0.9316843023004447,1.1070568108194514,1,0,1,0,1,0,0,1,0,6795.0
-0.9935745158340618,-0.6491743127684135,-0.8474217353814253,0.09711290165046271,-1.2322641176557123,-0.9042058059544525,-1.12916801079212,-0.3252176277901812,-0.2875254086625555,-0.9596622886408483,-0.28918188306246084,0.9316843023004447,1.1070568108194514,1,0,0,0,0,1,0,1,0,6695.0
-0.9935745158340618,-0.6491743127684135,-0.8474217353814253,0.09711290165046271,-1.222598637292688,-0.9042058059544525,-0.9505605651521952,-0.3252176277901812,-0.2875254086625555,-0.9596622886408483,-0.28918188306246084,0.9316843023004447,1.1070568108194514,1,0,0,0,0,1,0,1,0,7395.0
-0.06233838744492046,0.23438087287316492,0.21313039132085754,-0.06656476559730662,-0.3817018457095594,-0.140444824455758,0.15680559781533293,0.4512945222627905,-0.38847681013456353,-0.5516990814084561,-0.7157623623655776,0.1582508914389431,0.22601282079076807,1,0,1,0,1,0,0,1,0,8845.0
-0.06233838744492046,0.23438087287316492,0.21313039132085754,0.6699847370176568,-0.3333744438944371,-0.140444824455758,0.15680559781533293,0.4512945222627905,-0.38847681013456353,-0.5516990814084561,-0.7157623623655776,0.1582508914389431,0.22601282079076807,1,0,0,0,0,1,0,1,0,8495.0
-0.06233838744492046,0.23438087287316492,0.21313039132085754,-0.06656476559730662,-0.3817018457095594,-0.140444824455758,0.15680559781533293,0.4512945222627905,-0.38847681013456353,-0.5516990814084561,-0.7157623623655776,0.1582508914389431,0.22601282079076807,1,0,1,0,1,0,0,1,0,10595.0
-0.06233838744492046,0.23438087287316492,0.21313039132085754,0.6699847370176568,-0.3333744438944371,-0.140444824455758,0.15680559781533293,0.4512945222627905,-0.38847681013456353,-0.5516990814084561,-0.7157623623655776,0.1582508914389431,0.22601282079076807,1,0,0,0,0,1,0,1,0,10245.0
-0.06233838744492046,0.23438087287316492,0.21313039132085754,0.6699847370176568,-0.26958227349847563,-0.140444824455758,0.15680559781533293,0.4512945222627905,3.170060091753716,-1.0616530904489463,-1.035697721842915,1.7051177131619464,1.6944194708385736,0,0,0,0,0,1,0,1,0,10795.0
-0.06233838744492046,0.23438087287316492,0.21313039132085754,0.6699847370176568,-0.3043780028053637,-0.140444824455758,0.15680559781533293,0.4512945222627905,-0.38847681013456353,-0.5516990814084561,-0.7157623623655776,0.1582508914389431,0.22601282079076807,1,0,0,0,1,0,0,1,0,11245.0
0.9342476446908281,0.009475916528034941,0.02868654319871855,0.21987115208628896,0.1692305349828351,0.30302929383380656,1.4785006955507682,-0.29286295487130665,-0.5399039123425753,0.36621813486442634,-0.28918188306246084,-0.9245558837671592,-0.5081905042331347,1,0,0,0,0,1,0,0,1,18280.0
0.9342476446908281,0.009475916528034941,0.02868654319871855,0.21987115208628896,0.2272234171609819,0.15520458773728502,0.2996915543272721,1.2601613452346352,2.9933951391777023,-0.8576714868327503,-1.9955038002749275,0.9316843023004447,1.2538974758242318,0,0,0,0,0,1,0,0,1,18344.0
1.7674589174600583,1.2866147757735897,1.9653469484811519,1.0791789051370815,1.8026967163339698,1.362439687525544,0.8355138912470434,1.2601613452346352,2.8672058873376924,0.4427112362204999,-1.67556844079759,-0.4604958372502582,-0.8018718342426958,0,1,0,0,0,1,0,0,1,25552.0
1.7674589174600583,1.2866147757735897,1.9653469484811519,1.9794060749998172,2.25697429339612,1.362439687525544,0.8355138912470434,1.2601613452346352,2.8672058873376924,0.4427112362204999,-1.67556844079759,-0.4604958372502582,-0.8018718342426958,0,1,0,0,0,0,1,0,1,28248.0
1.2283222115505563,1.0135159002116467,1.9653469484811519,0.4244682361460014,1.764034794881872,1.362439687525544,0.8355138912470434,1.2601613452346352,2.8672058873376924,0.4427112362204999,-1.67556844079759,-0.4604958372502582,-0.8018718342426958,0,1,1,1,0,0,0,0,1,28176.0
2.6823575699125466,2.2263962005014495,2.6109004169086316,0.9973400715131955,2.2956362148482174,1.362439687525544,0.8355138912470434,1.2601613452346352,2.8672058873376924,0.4427112362204999,-1.67556844079759,-0.4604958372502582,-0.8018718342426958,0,1,0,0,0,1,0,0,1,31600.0
2.6823575699125466,2.2263962005014495,2.6109004169086316,1.0791789051370815,2.237643332670071,2.618949689345977,0.40685602171122576,-0.48699099238454957,-0.4641903612385692,1.2586376506852843,-0.8224074821913567,-1.3886159302840602,-1.8297564892761597,1,0,0,0,0,1,0,0,1,34184.0
-0.42176285805125596,0.4351888696098873,2.0575688725422214,-1.2532278531436407,2.131323048676802,2.618949689345977,0.40685602171122576,-0.48699099238454957,-0.4641903612385692,1.2586376506852843,-0.8224074821913567,-1.3886159302840602,-1.8297564892761597,1,0,1,0,0,0,0,0,1,35056.0
3.548243794555083,2.668173793322239,2.6109004169086316,1.1610177387609677,2.5469387042868536,4.442121064536409,1.6213866520627076,0.3218758305872952,-0.5399039123425753,1.998070963793995,-1.3556330813202524,-1.697989294628661,-2.1234378192857206,1,0,0,0,0,1,0,0,1,40960.0
2.09420843619309,1.9532973249395067,2.7492333030002327,0.6290653202057137,2.1893159308549484,4.3435712604720615,1.6213866520627076,0.3218758305872952,-0.5399039123425753,1.998070963793995,-1.3556330813202524,-1.697989294628661,-2.1234378192857206,1,0,1,1,0,0,0,0,1,45400.0
0.5748231740844926,0.2825747920899778,0.9047948217788689,0.3835488193340583,0.6331735924080094,0.30302929383380656,1.5499436738067378,-0.42228164654680195,-0.5399039123425753,1.7685916597257745,-0.28918188306246084,-0.9245558837671592,-0.9487124992474764,1,1,1,0,1,0,0,0,1,16503.0
-0.8955496602141507,-1.4122447003679586,-0.7551998113203557,-1.2532278531436407,-1.2844577116160445,-0.8795683549383656,-1.3434969455600272,-0.06638024443919065,-0.18657400719054748,-0.9596622886408483,0.7772693151953307,1.859804395334247,1.547578805833793,1,0,1,0,1,0,0,1,0,5389.0
-0.8955496602141507,-1.4122447003679586,-0.7551998113203557,-1.2532278531436407,-1.2341972137283173,-0.8795683549383656,-1.3434969455600272,-0.06638024443919065,-0.18657400719054748,-0.9596622886408483,0.7772693151953307,0.9316843023004447,1.1070568108194514,1,0,1,0,1,0,0,1,0,6189.0
-0.8955496602141507,-1.4122447003679586,-0.7551998113203557,-1.2532278531436407,-1.1182114493720237,-0.8795683549383656,-1.3434969455600272,-0.06638024443919065,-0.18657400719054748,-0.9596622886408483,0.7772693151953307,0.9316843023004447,1.1070568108194514,1,0,1,0,1,0,0,1,0,6669.0
-1.0099119917707124,-1.4122447003679586,-1.0318655835035644,-1.2532278531436407,-0.8456449031347337,-0.7317436488418441,-1.12916801079212,0.4512945222627905,-0.6408553138145834,-0.09274047327201489,0.7772693151953307,-0.15112247290565758,-0.06766850921879304,1,1,1,0,1,0,0,1,0,7689.0
-0.47077528586121026,-0.15117048086134297,-0.2940901910150149,-1.826099688510835,-0.4106982867986328,-0.43609423664880104,-0.6290671630003327,0.6777772326949065,-0.6660931641825852,0.2642273330563283,0.7772693151953307,-0.3058091550779579,-0.06766850921879304,1,1,1,0,1,0,0,1,0,9959.0
-0.47077528586121026,-0.15117048086134297,-0.2940901910150149,-1.826099688510835,-0.4918883218480383,-0.140444824455758,0.013919641303393716,0.6777772326949065,-0.4137146605025654,-0.4497082796003581,-0.28918188306246084,0.0035642092666427635,0.22601282079076807,1,0,1,0,1,0,0,1,0,8499.0
-0.5361251896078153,-0.1351058411224061,0.12090846725978804,-1.4987443540152934,0.4843251948174327,0.6972285100911972,0.8355138912470434,1.9719641494498579,-0.7922824160225952,1.0036606461650392,-0.28918188306246084,-0.9245558837671592,-0.9487124992474764,1,1,1,0,1,0,0,1,0,12629.0
-0.5361251896078153,-0.1351058411224061,0.12090846725978804,-1.4987443540152934,0.6544376492066633,0.6972285100911972,0.8712353803750275,1.9719641494498579,-0.7922824160225952,1.0036606461650392,-0.28918188306246084,-0.9245558837671592,-0.9487124992474764,1,1,1,0,1,0,0,1,0,14869.0
-0.5361251896078153,-0.1351058411224061,0.12090846725978804,-1.4987443540152934,0.6641031295696878,0.6972285100911972,0.8712353803750275,1.9719641494498579,-0.7922824160225952,1.0036606461650392,-0.28918188306246084,-0.9245558837671592,-0.9487124992474764,1,1,1,0,1,0,0,1,0,14489.0
-0.47077528586121026,-0.19936440007815587,-0.2940901910150149,-0.9258725186480992,-0.4203637671616573,-0.140444824455758,0.013919641303393716,0.6777772326949065,-0.4137146605025654,-0.4497082796003581,-0.28918188306246084,0.0035642092666427635,0.22601282079076807,1,0,0,0,0,1,0,1,0,6989.0
-0.47077528586121026,-0.19936440007815587,-0.2940901910150149,-0.9258725186480992,-0.34303992425746155,-0.140444824455758,0.013919641303393716,0.6777772326949065,-0.4137146605025654,-0.4497082796003581,-0.28918188306246084,0.0035642092666427635,0.22601282079076807,1,0,0,0,0,1,0,1,0,8189.0
-0.47077528586121026,-0.19936440007815587,-0.2940901910150149,-0.9258725186480992,-0.3469061164026713,-0.43609423664880104,-0.6290671630003327,0.6777772326949065,-0.6660931641825852,0.2642273330563283,0.7772693151953307,-0.3058091550779579,-0.06766850921879304,1,1,0,0,0,1,0,1,0,9279.0
-0.47077528586121026,-0.19936440007815587,-0.2940901910150149,-0.9258725186480992,-0.3469061164026713,-0.43609423664880104,-0.6290671630003327,0.6777772326949065,-0.6660931641825852,0.2642273330563283,0.7772693151953307,-0.3058091550779579,-0.06766850921879304,1,0,0,0,0,1,0,1,0,9279.0
-0.7648498527209385,-0.7696591108104469,-1.0318655835035644,0.26079056889823204,-1.3405174977215863,-0.756381099857931,-0.7005101412563024,0.12774779307405226,-0.18657400719054748,-0.9341645881888238,0.13739859624065578,0.9316843023004447,0.9602161458146709,1,0,1,0,0,1,0,1,0,5499.0
-0.7648498527209385,-0.7696591108104469,-1.0318655835035644,0.26079056889823204,-1.09308120042816,-0.6085563937614095,-1.2720539673040576,0.710131905613781,2.9681572888097,-1.2911323945171669,-0.7157623623655776,3.0972978527126496,2.869144790876818,0,0,1,0,0,1,0,1,0,7099.0
-0.7648498527209385,-0.7696591108104469,-1.0318655835035644,0.26079056889823204,-1.2844577116160445,-0.756381099857931,-0.7005101412563024,0.12774779307405226,-0.18657400719054748,-0.9341645881888238,0.13739859624065578,0.9316843023004447,0.9602161458146709,1,0,1,0,0,1,0,1,0,6649.0
-0.7648498527209385,-0.7696591108104469,-1.0318655835035644,0.26079056889823204,-1.2457957901639467,-0.756381099857931,-0.7005101412563024,0.12774779307405226,-0.18657400719054748,-0.9341645881888238,0.13739859624065578,0.9316843023004447,0.9602161458146709,1,0,0,0,0,1,0,1,0,6849.0
-0.7648498527209385,-0.3760754372064729,-1.0318655835035644,-0.14840359922119273,-1.0795495279199259,-0.756381099857931,-0.7005101412563024,0.12774779307405226,-0.18657400719054748,-0.9341645881888238,0.13739859624065578,0.9316843023004447,0.9602161458146709,1,0,0,0,0,0,1,1,0,7349.0
-0.7648498527209385,-0.7696591108104469,-1.0318655835035644,0.26079056889823204,-1.220665541220083,-0.756381099857931,-0.7005101412563024,0.12774779307405226,-0.18657400719054748,-0.9341645881888238,0.13739859624065578,0.9316843023004447,0.9602161458146709,1,0,1,0,0,1,0,1,0,7299.0
-0.7648498527209385,-0.7455621512020416,-1.0318655835035644,-0.23024243284507884,-1.0718171436295063,-0.756381099857931,-0.7005101412563024,0.12774779307405226,-0.18657400719054748,-0.9341645881888238,0.13739859624065578,0.9316843023004447,0.9602161458146709,1,0,1,0,1,0,0,1,0,7799.0
-0.7648498527209385,-0.7696591108104469,-1.0318655835035644,0.26079056889823204,-1.182003619767985,-0.756381099857931,-0.7005101412563024,0.12774779307405226,-0.18657400719054748,-0.9341645881888238,0.13739859624065578,0.9316843023004447,0.9602161458146709,1,0,0,0,0,1,0,1,0,7499.0
-0.7648498527209385,-0.3760754372064729,-1.0318655835035644,-0.14840359922119273,-1.0544192789760622,-0.756381099857931,-0.7005101412563024,0.12774779307405226,-0.18657400719054748,-0.9341645881888238,0.13739859624065578,0.9316843023004447,0.9602161458146709,1,0,0,0,0,0,1,1,0,7999.0
-0.6668249971010298,-1.0025963870250454,-1.0318655835035644,-0.23024243284507884,-1.110479065081604,-0.756381099857931,-0.7005101412563024,0.12774779307405226,-0.18657400719054748,-0.9341645881888238,0.13739859624065578,0.9316843023004447,0.9602161458146709,1,0,1,1,0,0,0,1,0,8249.0
-0.323738002431345,-0.11904120138346692,-0.3863121150760844,0.34262940252211815,-0.4996207061384579,-0.18971972648793187,-0.05752333695257589,0.710131905613781,-0.4137146605025654,-0.22022897553213744,0.13739859624065578,0.3129375736112434,0.5196941508003292,1,0,0,0,1,0,0,1,0,8949.0
